date,gdp_growth,it_spending_index,market_demand_index
2024-01-31,3.2,95,100
2024-02-29,3.1,96,101
2024-03-31,3.4,98,104
2024-04-30,3.5,99,106
2024-05-31,3.7,101,109
2024-06-30,3.8,102,111
2024-07-31,3.9,104,114
2024-08-31,4.0,105,116
2024-09-30,3.8,103,113
2024-10-31,3.6,101,110
2024-11-30,3.5,100,108
2024-12-31,3.7,104,115
2025-01-31,3.9,106,118
2025-02-28,4.0,107,119
2025-03-31,4.2,109,122
2025-04-30,4.3,111,125
2025-05-31,4.4,113,128
2025-06-30,4.5,115,130
2025-07-31,4.6,117,134
2025-08-31,4.7,118,136
2025-09-30,4.5,116,132
2025-10-31,4.3,114,129
2025-11-30,4.2,113,127
2025-12-31,4.4,118,135
