date,region,compute_demand,storage_demand,gdp_growth,it_spending_index,market_demand_index,month,year,quarter
2024-01-31,East US,320,450,3.2,95,100,1,2024,1
2024-02-29,East US,330,460,3.1,96,101,2,2024,1
2024-03-31,East US,360,490,3.4,98,104,3,2024,1
2024-04-30,East US,380,510,3.5,99,106,4,2024,2
2024-05-31,East US,400,540,3.7,101,109,5,2024,2
2024-06-30,East US,420,560,3.8,102,111,6,2024,2
2024-07-31,East US,450,590,3.9,104,114,7,2024,3
2024-08-31,East US,460,610,4.0,105,116,8,2024,3
2024-09-30,East US,430,580,3.8,103,113,9,2024,3
2024-10-31,East US,410,560,3.6,101,110,10,2024,4
2024-11-30,East US,390,540,3.5,100,108,11,2024,4
2024-12-31,East US,420,600,3.7,104,115,12,2024,4
2025-01-31,East US,440,620,3.9,106,118,1,2025,1
2025-02-28,East US,450,630,4.0,107,119,2,2025,1
2025-03-31,East US,470,660,4.2,109,122,3,2025,1
2025-04-30,East US,490,690,4.3,111,125,4,2025,2
2025-05-31,East US,520,720,4.4,113,128,5,2025,2
2025-06-30,East US,540,750,4.5,115,130,6,2025,2
2025-07-31,East US,580,790,4.6,117,134,7,2025,3
2025-08-31,East US,600,820,4.7,118,136,8,2025,3
2025-09-30,East US,560,780,4.5,116,132,9,2025,3
2025-10-31,East US,540,760,4.3,114,129,10,2025,4
2025-11-30,East US,520,740,4.2,113,127,11,2025,4
2025-12-31,East US,560,810,4.4,118,135,12,2025,4
2024-01-31,Europe,300,420,3.2,95,100,1,2024,1
2024-02-29,Europe,310,430,3.1,96,101,2,2024,1
2024-03-31,Europe,340,460,3.4,98,104,3,2024,1
2024-04-30,Europe,360,480,3.5,99,106,4,2024,2
2024-05-31,Europe,380,510,3.7,101,109,5,2024,2
2024-06-30,Europe,400,540,3.8,102,111,6,2024,2
2024-07-31,Europe,420,560,3.9,104,114,7,2024,3
2024-08-31,Europe,430,580,4.0,105,116,8,2024,3
2024-09-30,Europe,410,550,3.8,103,113,9,2024,3
2024-10-31,Europe,390,530,3.6,101,110,10,2024,4
2024-11-30,Europe,370,510,3.5,100,108,11,2024,4
2024-12-31,Europe,400,560,3.7,104,115,12,2024,4
2025-01-31,Europe,420,580,3.9,106,118,1,2025,1
2025-02-28,Europe,430,590,4.0,107,119,2,2025,1
2025-03-31,Europe,450,620,4.2,109,122,3,2025,1
2025-04-30,Europe,470,650,4.3,111,125,4,2025,2
2025-05-31,Europe,490,680,4.4,113,128,5,2025,2
2025-06-30,Europe,510,710,4.5,115,130,6,2025,2
2025-07-31,Europe,540,740,4.6,117,134,7,2025,3
2025-08-31,Europe,560,770,4.7,118,136,8,2025,3
2025-09-30,Europe,520,730,4.5,116,132,9,2025,3
2025-10-31,Europe,500,710,4.3,114,129,10,2025,4
2025-11-30,Europe,480,690,4.2,113,127,11,2025,4
2025-12-31,Europe,520,750,4.4,118,135,12,2025,4
